customer_id,store_id,first_name,last_name,email,address_id,activebool,create_date,last_update,active,initials
571,2,JOHNNIE,CHISHOLM,JOHNNIE.CHISHOLM@sakilacustomer.org,577,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,J.C.
214,1,KRISTIN,JOHNSTON,KRISTIN.JOHNSTON@sakilacustomer.org,218,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,K.J.
360,2,RALPH,MADRIGAL,RALPH.MADRIGAL@sakilacustomer.org,365,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,R.M.
172,1,BERNICE,WILLIS,BERNICE.WILLIS@sakilacustomer.org,176,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,B.W.
99,2,EMILY,DIAZ,EMILY.DIAZ@sakilacustomer.org,103,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,E.D.
293,2,MAE,FLETCHER,MAE.FLETCHER@sakilacustomer.org,298,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,M.F.
216,1,NATALIE,MEYER,NATALIE.MEYER@sakilacustomer.org,220,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,N.M.
62,1,JOAN,COOPER,JOAN.COOPER@sakilacustomer.org,66,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,J.C.
407,1,DALE,RATCLIFF,DALE.RATCLIFF@sakilacustomer.org,412,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,D.R.
48,1,ANN,EVANS,ANN.EVANS@sakilacustomer.org,52,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.E.
33,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,37,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.H.
418,2,JEFF,EAST,JEFF.EAST@sakilacustomer.org,423,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,J.E.
268,1,NINA,SOTO,NINA.SOTO@sakilacustomer.org,273,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,N.S.
328,2,JEFFREY,SPEAR,JEFFREY.SPEAR@sakilacustomer.org,333,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,J.S.
201,1,VICKI,FIELDS,VICKI.FIELDS@sakilacustomer.org,205,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,V.F.
135,2,JUANITA,MASON,JUANITA.MASON@sakilacustomer.org,139,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,J.M.
28,1,CYNTHIA,YOUNG,CYNTHIA.YOUNG@sakilacustomer.org,32,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.Y.
524,1,JARED,ELY,JARED.ELY@sakilacustomer.org,530,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,J.E.
506,2,LESLIE,SEWARD,LESLIE.SEWARD@sakilacustomer.org,511,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,L.S.
231,1,GEORGIA,JACOBS,GEORGIA.JACOBS@sakilacustomer.org,235,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,G.J.
490,1,SAM,MCDUFFIE,SAM.MCDUFFIE@sakilacustomer.org,495,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,S.M.
261,1,DEANNA,BYRD,DEANNA.BYRD@sakilacustomer.org,266,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,D.B.
379,1,CARLOS,COUGHLIN,CARLOS.COUGHLIN@sakilacustomer.org,384,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.C.
289,1,VIOLET,RODRIQUEZ,VIOLET.RODRIQUEZ@sakilacustomer.org,294,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,V.R.
419,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,424,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.C.
392,2,SEAN,DOUGLASS,SEAN.DOUGLASS@sakilacustomer.org,397,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,S.D.
499,2,MARC,OUTLAW,MARC.OUTLAW@sakilacustomer.org,504,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,M.O.
139,1,AMBER,DIXON,AMBER.DIXON@sakilacustomer.org,143,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.D.
63,1,ASHLEY,RICHARDSON,ASHLEY.RICHARDSON@sakilacustomer.org,67,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.R.
472,1,GREG,ROBINS,GREG.ROBINS@sakilacustomer.org,477,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,G.R.
129,1,CARRIE,PORTER,CARRIE.PORTER@sakilacustomer.org,133,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.P.
583,1,MARSHALL,THORN,MARSHALL.THORN@sakilacustomer.org,589,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,M.T.
65,2,ROSE,HOWARD,ROSE.HOWARD@sakilacustomer.org,69,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,R.H.
15,1,HELEN,HARRIS,HELEN.HARRIS@sakilacustomer.org,19,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,H.H.
157,2,DARLENE,ROSE,DARLENE.ROSE@sakilacustomer.org,161,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,D.R.
41,1,STEPHANIE,MITCHELL,STEPHANIE.MITCHELL@sakilacustomer.org,45,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,S.M.
493,1,BRENT,HARKINS,BRENT.HARKINS@sakilacustomer.org,498,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,B.H.
380,1,RUSSELL,BRINSON,RUSSELL.BRINSON@sakilacustomer.org,385,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,R.B.
188,1,MELANIE,ARMSTRONG,MELANIE.ARMSTRONG@sakilacustomer.org,192,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,M.A.
217,2,AGNES,BISHOP,AGNES.BISHOP@sakilacustomer.org,221,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.B.
53,1,HEATHER,MORRIS,HEATHER.MORRIS@sakilacustomer.org,57,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,H.M.
338,1,DENNIS,GILMAN,DENNIS.GILMAN@sakilacustomer.org,343,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,D.G.
296,2,RAMONA,HALE,RAMONA.HALE@sakilacustomer.org,301,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,R.H.
252,2,MATTIE,HOFFMAN,MATTIE.HOFFMAN@sakilacustomer.org,256,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,M.H.
462,2,WARREN,SHERROD,WARREN.SHERROD@sakilacustomer.org,467,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,W.S.
456,2,RONNIE,RICKETTS,RONNIE.RICKETTS@sakilacustomer.org,461,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,R.R.
597,1,FREDDIE,DUGGAN,FREDDIE.DUGGAN@sakilacustomer.org,603,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,F.D.
270,1,LEAH,CURTIS,LEAH.CURTIS@sakilacustomer.org,275,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,L.C.
202,2,CARLA,GUTIERREZ,CARLA.GUTIERREZ@sakilacustomer.org,206,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.G.
162,2,LAUREN,HUDSON,LAUREN.HUDSON@sakilacustomer.org,166,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,L.H.
402,1,LUIS,YANEZ,LUIS.YANEZ@sakilacustomer.org,407,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,L.Y.
477,1,DAN,PAINE,DAN.PAINE@sakilacustomer.org,482,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,D.P.
106,1,CONNIE,WALLACE,CONNIE.WALLACE@sakilacustomer.org,110,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.W.
390,1,SHAWN,HEATON,SHAWN.HEATON@sakilacustomer.org,395,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,S.H.
2,1,PATRICIA,JOHNSON,PATRICIA.JOHNSON@sakilacustomer.org,6,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,P.J.
558,1,JIMMIE,EGGLESTON,JIMMIE.EGGLESTON@sakilacustomer.org,564,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,0,J.E.
81,1,ANDREA,HENDERSON,ANDREA.HENDERSON@sakilacustomer.org,85,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.H.
206,1,TERRI,VASQUEZ,TERRI.VASQUEZ@sakilacustomer.org,210,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,T.V.
35,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,39,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,V.G.
509,1,RAUL,FORTIER,RAUL.FORTIER@sakilacustomer.org,514,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,R.F.
428,2,HERBERT,KRUGER,HERBERT.KRUGER@sakilacustomer.org,433,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,H.K.
455,2,JON,WILES,JON.WILES@sakilacustomer.org,460,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,J.W.
367,1,ADAM,GOOCH,ADAM.GOOCH@sakilacustomer.org,372,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.G.
92,2,TINA,SIMMONS,TINA.SIMMONS@sakilacustomer.org,96,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,T.S.
340,1,PATRICK,NEWSOM,PATRICK.NEWSOM@sakilacustomer.org,345,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,P.N.
346,1,ARTHUR,SIMPKINS,ARTHUR.SIMPKINS@sakilacustomer.org,351,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.S.
242,1,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,246,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,G.F.
14,2,BETTY,WHITE,BETTY.WHITE@sakilacustomer.org,18,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,B.W.
316,1,STEVEN,CURLEY,STEVEN.CURLEY@sakilacustomer.org,321,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,S.C.
388,2,CRAIG,MORRELL,CRAIG.MORRELL@sakilacustomer.org,393,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.M.
274,1,NAOMI,JENNINGS,NAOMI.JENNINGS@sakilacustomer.org,279,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,N.J.
167,2,SALLY,PIERCE,SALLY.PIERCE@sakilacustomer.org,171,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,S.P.
594,1,EDUARDO,HIATT,EDUARDO.HIATT@sakilacustomer.org,600,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,E.H.
485,1,CLYDE,TOBIAS,CLYDE.TOBIAS@sakilacustomer.org,490,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.T.
585,1,PERRY,SWAFFORD,PERRY.SWAFFORD@sakilacustomer.org,591,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,P.S.
505,1,RAFAEL,ABNEY,RAFAEL.ABNEY@sakilacustomer.org,510,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,R.A.
244,2,VIOLA,HANSON,VIOLA.HANSON@sakilacustomer.org,248,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,V.H.
563,2,KEN,PREWITT,KEN.PREWITT@sakilacustomer.org,569,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,K.P.
190,2,YOLANDA,WEAVER,YOLANDA.WEAVER@sakilacustomer.org,194,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,Y.W.
476,1,DERRICK,BOURQUE,DERRICK.BOURQUE@sakilacustomer.org,481,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,D.B.
511,1,CHESTER,BENNER,CHESTER.BENNER@sakilacustomer.org,516,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.B.
59,1,CHERYL,MURPHY,CHERYL.MURPHY@sakilacustomer.org,63,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.M.
475,2,PEDRO,CHESTNUT,PEDRO.CHESTNUT@sakilacustomer.org,480,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,P.C.
561,2,IAN,STILL,IAN.STILL@sakilacustomer.org,567,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,I.S.
253,1,TERRY,CARLSON,TERRY.CARLSON@sakilacustomer.org,258,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,T.C.
22,1,LAURA,RODRIGUEZ,LAURA.RODRIGUEZ@sakilacustomer.org,26,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,L.R.
314,1,GEORGE,LINTON,GEORGE.LINTON@sakilacustomer.org,319,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,G.L.
460,1,LEON,BOSTIC,LEON.BOSTIC@sakilacustomer.org,465,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,L.B.
161,1,GERALDINE,PERKINS,GERALDINE.PERKINS@sakilacustomer.org,165,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,G.P.
277,2,OLGA,JIMENEZ,OLGA.JIMENEZ@sakilacustomer.org,282,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,O.J.
192,1,LAURIE,LAWRENCE,LAURIE.LAWRENCE@sakilacustomer.org,196,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,L.L.
386,1,TODD,TAN,TODD.TAN@sakilacustomer.org,391,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,T.T.
414,1,VINCENT,RALSTON,VINCENT.RALSTON@sakilacustomer.org,419,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,V.R.
492,2,LESTER,KRAUS,LESTER.KRAUS@sakilacustomer.org,497,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,L.K.
344,1,HENRY,BILLINGSLEY,HENRY.BILLINGSLEY@sakilacustomer.org,349,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,H.B.
309,1,CHRISTOPHER,GRECO,CHRISTOPHER.GRECO@sakilacustomer.org,314,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,C.G.
131,2,MONICA,HICKS,MONICA.HICKS@sakilacustomer.org,135,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,M.H.
100,1,ROBIN,HAYES,ROBIN.HAYES@sakilacustomer.org,104,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,R.H.
373,1,LOUIS,LEONE,LOUIS.LEONE@sakilacustomer.org,378,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,L.L.
88,2,BONNIE,HUGHES,BONNIE.HUGHES@sakilacustomer.org,92,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,B.H.
459,1,TOMMY,COLLAZO,TOMMY.COLLAZO@sakilacustomer.org,464,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,T.C.
331,1,ERIC,ROBERT,ERIC.ROBERT@sakilacustomer.org,336,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,E.R.
215,2,JESSIE,BANKS,JESSIE.BANKS@sakilacustomer.org,219,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,J.B.
467,2,ALVIN,DELOACH,ALVIN.DELOACH@sakilacustomer.org,472,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,A.D.
122,1,THELMA,MURRAY,THELMA.MURRAY@sakilacustomer.org,126,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,T.M.
21,1,MICHELLE,CLARK,MICHELLE.CLARK@sakilacustomer.org,25,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,M.C.
72,2,THERESA,WATSON,THERESA.WATSON@sakilacustomer.org,76,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,T.W.
107,1,FLORENCE,WOODS,FLORENCE.WOODS@sakilacustomer.org,111,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,F.W.
271,1,PENNY,NEAL,PENNY.NEAL@sakilacustomer.org,276,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,0,P.N.
436,1,TROY,QUIGLEY,TROY.QUIGLEY@sakilacustomer.org,441,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,T.Q.
103,1,GLADYS,HAMILTON,GLADYS.HAMILTON@sakilacustomer.org,107,True,2020-02-14,2025-04-06 13:10:18.372650+00:00,1,G.H.
